1783823785,54950,42,0,0,0,0,0.00
1783823786,59862,41,0,0,0,0,0.50
1783823787,55202,32,0,0,0,0,0.00
1783823788,55005,37,2,3,0,0,0.00
1783823789,54512,48,0,1,0,0,0.00
1783823790,55964,46,0,0,0,0,0.00
1783823791,58583,45,1,1,0,0,0.25
1783823792,63758,36,0,1,0,0,0.25
1783823793,56785,40,0,0,0,0,0.25
1783823794,61591,44,0,0,0,0,0.00
1783823795,55897,53,1,1,0,0,0.25
1783823796,58778,44,0,0,0,0,0.00
1783823797,56511,57,0,0,0,0,0.25
1783823798,57986,37,1,2,0,0,0.00
1783823799,54424,52,1,1,0,0,0.25
1783823800,55103,43,0,0,0,0,0.00
1783823801,56430,34,0,0,0,0,0.00
1783823802,54332,43,0,0,0,0,0.00
1783823803,56420,41,0,0,0,0,0.50
1783823804,58268,47,0,0,0,0,0.25
1783823805,55875,42,0,0,0,0,0.25
1783823806,57946,47,0,0,0,0,0.00
1783823807,54517,41,0,0,0,0,0.25
1783823808,56348,44,1,1,0,0,0.50
1783823809,55310,41,0,0,0,0,0.50
1783823810,56512,43,0,0,0,0,0.50
1783823811,58196,13,0,0,0,0,0.25
1783823812,54974,78,0,0,0,0,0.99
1783823813,56677,53,1,1,0,0,0.00
1783823814,55030,45,1,1,0,0,0.50
1783823815,56308,44,0,0,0,0,0.25
1783823816,58958,37,0,0,0,0,0.75
1783823817,56590,51,1,1,0,0,0.75
1783823818,55055,43,0,0,0,0,0.00
1783823819,55965,51,1,1,0,0,0.25
1783823820,53561,54,0,1,0,0,0.00
1783823821,57769,49,1,2,0,0,0.25
1783823822,57217,35,0,0,0,0,0.75
1783823823,57259,22,1,1,0,0,0.25
1783823824,55616,38,0,1,0,0,0.25
1783823825,59474,40,0,0,0,0,0.00
1783823826,55498,58,0,0,0,0,0.00
1783823827,54764,53,0,0,0,0,0.00
1783823828,58105,68,0,0,0,0,0.25
1783823829,54372,55,1,1,0,0,0.00
1783823830,54046,61,1,0,0,0,0.50
1783823831,57517,60,1,1,0,0,0.00
1783823832,55267,52,2,2,0,0,0.00
1783823833,57665,41,0,0,0,0,0.00
1783823834,57916,51,1,1,0,0,0.00
1783823835,55870,35,0,0,0,0,0.00
1783823836,61585,49,1,0,0,0,0.50
1783823837,55577,39,1,1,0,0,0.00
1783823838,55237,43,1,1,0,0,0.00
1783823839,55601,42,0,1,0,0,0.00
1783823840,54539,50,0,0,0,0,0.00
1783823841,58534,49,0,1,0,0,0.25
1783823842,54992,55,1,1,0,0,0.25
1783823843,56728,47,0,0,0,0,0.00
1783823844,54057,43,0,0,0,0,0.00
1783823845,54905,56,2,2,0,0,0.00
1783823846,59512,56,0,0,0,0,0.00
1783823847,58695,38,0,0,0,0,0.00
1783823848,55322,57,1,1,0,0,0.00
1783823849,55153,46,0,0,0,0,0.25
1783823850,54929,54,0,0,0,0,0.25
1783823851,72169,44,0,0,0,0,0.00
1783823852,56742,36,0,0,0,0,0.00
1783823853,57945,56,0,0,0,0,0.00
1783823854,56445,38,0,0,0,0,0.00
1783823855,55520,66,0,0,0,0,0.00
1783823856,59040,45,0,0,0,0,0.25
1783823857,55430,47,1,1,0,0,0.00
1783823858,57950,46,0,0,0,0,0.25
1783823859,56527,73,0,0,0,0,0.25
1783823860,55659,41,0,1,0,0,0.00
1783823861,56588,39,0,1,0,0,0.25
1783823862,54814,32,0,0,0,0,0.25
1783823863,54744,37,0,1,0,0,0.00
1783823864,55915,45,0,0,0,0,0.25
1783823865,54679,64,0,0,0,0,0.00
1783823866,61703,48,0,0,0,0,0.00
1783823867,55468,41,0,0,0,0,0.25
1783823868,55011,41,1,1,0,0,0.00
1783823869,54388,60,0,0,0,0,0.25
1783823870,65006,46,0,0,0,0,0.00
1783823871,57235,28,0,1,0,0,0.00
1783823872,55965,49,0,0,0,0,0.25
1783823873,55788,48,1,1,0,0,0.00
1783823874,55464,47,0,0,0,0,0.00
1783823875,55751,35,0,0,0,0,0.25
1783823876,56705,29,0,0,0,0,0.25
1783823877,56252,53,0,0,0,0,0.00
1783823878,54910,46,1,0,0,0,0.75
1783823879,56050,47,1,1,0,0,0.25
1783823880,56043,52,0,0,0,0,0.75
1783823881,58721,41,0,0,0,0,0.75
1783823882,59603,33,0,0,0,0,0.75
1783823883,56579,19,0,0,0,0,0.25
1783823884,53832,34,0,0,0,0,0.50
1783823885,54957,48,0,0,0,0,0.75
1783823886,53526,53,0,0,0,0,0.50
1783823887,58447,42,0,0,0,0,1.00
1783823888,56795,61,0,0,0,0,0.75
1783823889,55069,58,0,0,0,0,0.99
1783823890,56955,68,0,0,0,0,0.50
1783823891,55766,54,0,0,0,0,0.25
1783823892,59986,33,0,0,0,0,0.50
1783823893,57336,34,0,0,0,0,0.00
1783823894,58557,47,0,0,0,0,0.50
1783823895,55574,44,1,1,0,0,0.75
1783823896,54721,42,0,0,0,0,0.25
1783823897,58017,46,0,0,0,0,0.25
1783823898,55387,41,0,0,0,0,0.50
1783823899,55128,44,0,0,0,0,0.25
1783823900,57351,54,0,0,0,0,0.50
1783823901,56482,50,0,0,0,0,0.75
1783823902,58798,56,0,0,0,0,0.25
1783823903,56060,49,1,1,0,0,0.25
1783823904,52766,42,0,0,0,0,0.75
1783823905,55824,37,1,1,0,0,0.75
1783823906,55864,57,0,0,0,0,0.25
1783823907,61145,50,0,1,0,0,0.99
1783823908,53445,50,0,0,0,0,0.25
1783823909,54098,32,0,0,0,0,0.00
1783823910,53547,46,1,1,0,0,0.00
1783823911,53978,44,0,0,0,0,0.00
1783823912,58613,57,0,0,0,0,0.50
1783823913,56637,48,0,1,0,0,0.00
1783823914,56440,32,0,0,0,0,0.00
1783823915,55076,39,1,0,0,0,0.00
1783823916,56361,38,0,0,0,0,0.00
1783823917,56442,49,0,0,0,0,0.00
1783823918,57246,42,0,0,0,0,0.25
1783823919,60217,43,0,0,0,0,0.25
1783823920,54318,44,0,0,0,0,0.00
1783823921,54420,45,2,2,0,0,0.25
1783823922,62466,37,0,0,0,0,0.00
1783823923,55550,47,0,2,0,0,0.25
1783823924,55893,29,0,0,0,0,0.25
1783823925,54533,51,0,0,0,0,0.50
1783823926,53563,34,2,2,0,0,0.25
1783823927,59296,29,0,0,0,0,0.00
1783823928,55660,43,0,0,0,0,0.25
1783823929,54227,44,0,0,0,0,0.25
1783823930,57276,39,0,0,0,0,0.00
1783823931,55715,39,1,1,0,0,0.00
1783823932,56747,46,1,1,0,0,0.50
1783823933,56408,54,0,0,0,0,0.00
1783823934,54033,33,0,0,0,0,0.00
1783823935,54473,44,0,0,0,0,0.00
1783823936,57432,46,0,0,0,0,0.25
1783823937,57021,43,2,1,0,0,0.25
1783823938,59555,41,0,0,0,0,0.25
1783823939,53830,44,0,19,0,0,0.25
1783823940,54901,40,0,2,0,0,0.25
1783823941,54436,54,1,1,0,0,0.00
1783823942,59694,33,0,1,0,0,0.25
1783823943,58544,18,0,0,0,0,0.00
1783823944,54580,28,0,0,0,0,0.25
1783823945,54616,30,2,2,0,0,0.00
1783823946,54505,50,0,0,0,0,0.00
1783823947,57838,37,1,1,0,0,0.25
1783823948,57061,61,1,1,0,0,0.50
1783823949,55803,60,0,0,0,0,0.00
1783823950,54082,65,1,1,0,0,0.00
1783823951,54583,70,0,0,0,0,0.00
1783823952,55381,54,0,0,0,0,0.50
1783823953,57754,43,1,1,0,0,0.50
1783823954,57923,40,0,0,0,0,0.25
1783823955,54019,35,0,0,0,0,0.00
1783823956,54114,56,0,1,0,0,0.50
1783823957,62377,30,0,0,0,0,0.75
1783823958,56418,41,0,0,0,0,0.25
1783823959,55219,49,0,0,0,0,0.75
1783823960,56853,44,0,0,0,0,0.50
1783823961,57247,40,0,0,0,0,0.99
1783823962,61253,42,0,0,0,0,0.99
1783823963,58018,42,0,0,0,0,0.25
1783823964,55746,32,0,1,0,0,0.25
1783823965,54864,49,0,0,0,0,0.74
1783823966,62907,47,0,0,0,0,0.50
1783823967,58618,28,0,0,0,0,0.25
1783823968,53107,40,2,2,0,0,0.00
1783823969,54708,50,0,0,0,0,0.75
1783823970,53753,38,0,0,0,0,0.25
1783823971,53817,54,0,0,0,0,0.50
1783823972,58845,54,0,0,0,0,0.25
1783823973,57743,39,0,0,0,0,0.25
1783823974,55586,28,0,0,0,0,0.25
1783823975,54392,52,0,0,0,0,0.25
1783823976,54291,40,0,0,0,0,0.25
1783823977,59913,43,0,1,0,0,0.00
1783823978,58739,42,0,0,0,0,0.25
1783823979,56639,43,0,0,0,0,0.25
1783823980,55076,45,1,1,0,0,0.50
1783823981,55310,41,0,0,0,0,0.00
1783823982,67804,46,0,0,0,0,1.00
1783823983,56798,41,0,0,0,0,0.00
1783823984,58682,46,0,0,0,0,0.00
1783823985,56806,31,1,1,0,0,0.00
1783823986,55912,51,0,0,0,0,0.25
1783823987,61482,32,0,1,0,0,0.25
1783823988,56978,34,0,0,0,0,0.00
1783823989,55863,48,0,0,0,0,0.00
1783823990,58359,46,0,0,0,0,0.25
1783823991,55171,37,0,0,0,0,0.00
1783823992,60205,41,1,1,0,0,0.25
1783823993,90240,34,1,1,0,0,0.00
1783823994,55330,60,0,0,0,0,0.25
1783823995,53699,35,0,0,0,0,0.00
1783823996,58901,43,1,1,0,0,0.25
1783823997,56511,54,0,0,0,0,0.00
1783823998,58065,45,0,0,0,0,0.00
1783823999,54732,33,0,0,0,0,0.00
1783824000,55176,51,1,2,0,0,0.25
1783824001,55028,39,0,0,0,0,0.25
1783824002,61121,49,0,0,0,0,0.25
1783824003,56140,26,0,0,0,0,0.25
1783824004,55863,37,0,0,0,0,0.25
1783824005,55235,39,0,0,0,0,0.00
1783824006,55737,70,0,0,0,0,0.25
1783824007,56146,76,0,0,0,0,0.50
1783824008,58667,72,0,0,0,0,0.25
1783824009,56448,74,0,0,0,0,0.25
1783824010,56414,64,0,0,0,0,0.00
1783824011,53787,40,0,0,0,0,0.25
1783824012,54791,55,0,0,0,0,0.25
1783824013,57777,47,0,0,0,0,0.50
1783824014,63688,54,0,0,0,0,0.00
1783824015,54915,57,0,1,0,0,0.25
1783824016,54457,52,0,1,0,0,0.00
1783824017,54425,33,0,0,0,0,0.25
1783824018,57449,54,0,0,0,0,0.50
1783824019,54603,38,0,0,0,0,0.00
1783824020,56313,35,1,1,0,0,0.25
1783824021,56116,47,0,0,0,0,0.00
1783824022,55234,47,1,2,0,0,0.00
1783824023,57519,41,0,0,0,0,0.25
1783824024,55378,39,0,0,0,0,0.25
1783824025,56034,47,1,2,0,0,0.00
1783824026,56616,44,0,0,0,0,0.00
1783824027,55291,42,0,0,0,0,0.25
1783824028,58522,39,1,1,0,0,0.00
1783824029,56420,33,0,0,0,0,0.25
1783824030,56355,40,0,0,0,0,0.25
1783824031,56087,43,0,0,0,0,0.00
1783824032,54968,36,0,0,0,0,0.00
1783824033,56700,50,0,0,0,0,0.50
1783824034,54729,47,0,0,0,0,0.25
1783824035,55536,61,0,0,0,0,0.25
1783824036,55955,50,0,0,0,0,0.00
1783824037,54096,39,0,0,0,0,0.00
1783824038,59811,40,1,2,0,0,0.75
1783824039,54064,44,0,0,0,0,0.00
1783824040,54632,49,0,0,0,0,0.25
1783824041,54978,42,1,1,0,0,0.00
1783824042,53917,35,1,1,0,0,0.00
1783824043,59263,37,1,1,0,0,0.00
1783824044,56870,45,0,0,0,0,0.25
1783824045,56328,49,0,0,0,0,0.25
1783824046,56712,40,1,1,0,0,0.50
1783824047,54264,47,0,0,0,0,0.75
1783824048,57779,46,0,0,0,0,0.50
1783824049,55905,36,0,0,0,0,0.75
1783824050,56902,39,0,0,0,0,0.50
1783824051,60121,33,0,0,0,0,0.50
1783824052,55711,42,2,1,0,0,0.25
1783824053,62209,55,0,0,0,0,1.48
1783824054,56355,37,0,0,0,0,0.99
1783824055,57798,43,1,1,0,0,0.75
1783824056,55315,47,0,0,0,0,0.00
1783824057,55795,47,1,1,0,0,1.23
1783824058,60480,33,1,1,0,0,0.00
1783824059,54553,41,0,0,0,0,0.25
1783824060,55720,32,0,0,0,0,0.00
1783824061,54757,40,0,0,0,0,0.00
1783824062,55535,24,0,0,0,0,0.00
1783824063,62369,15,0,0,0,0,0.00
1783824064,55240,26,0,0,0,0,0.00
1783824065,56612,48,0,0,0,0,0.25
1783824066,55428,42,0,0,0,0,0.00
1783824067,55208,55,0,0,0,0,0.00
1783824068,57284,44,0,0,0,0,0.50
1783824069,55249,56,0,0,0,0,0.25
1783824070,55215,35,1,1,0,0,0.00
1783824071,55569,40,0,0,0,0,0.25
1783824072,55628,38,0,0,0,0,0.00
1783824073,61650,39,0,0,0,0,0.25
1783824074,56006,38,0,0,0,0,0.00
1783824075,56121,40,0,0,0,0,0.25
1783824076,54774,42,1,1,0,0,0.00
1783824077,54575,38,0,0,0,0,0.00
1783824078,56024,33,0,0,0,0,0.50
1783824079,55270,37,0,0,0,0,0.25
1783824080,53386,31,1,0,0,0,0.00
1783824081,55300,38,1,1,0,0,0.00
1783824082,54639,45,1,1,0,0,0.00
1783824083,55923,37,0,0,0,0,0.25
1783824084,54874,30,0,0,0,0,0.25
1783824085,54437,37,0,0,0,0,0.00
1783824086,54592,38,1,0,0,0,0.00
1783824087,55377,40,1,2,0,0,0.00
1783824088,56292,44,0,0,0,0,0.25
1783824089,54948,52,0,0,0,0,0.50
1783824090,55049,34,0,1,0,0,0.25
1783824091,60724,44,0,0,0,0,0.74
1783824092,54752,39,0,0,0,0,0.25
1783824093,56390,43,0,0,0,0,0.25
1783824094,55400,39,0,0,0,0,0.00
1783824095,54669,45,0,0,0,0,0.50
1783824096,53604,38,0,0,0,0,0.25
1783824097,54226,42,2,2,0,0,0.50
1783824098,56792,55,0,0,0,0,0.75
1783824099,54006,41,0,0,0,0,0.25
1783824100,54554,50,0,0,0,0,0.50
1783824101,54973,40,0,0,0,0,0.25
1783824102,54614,43,1,0,0,0,0.00
1783824103,56570,34,0,0,0,0,0.50
1783824104,74063,38,0,0,0,0,0.00
1783824105,55057,42,0,0,0,0,0.50
1783824106,54773,41,0,0,0,0,0.00
1783824107,54712,41,0,0,0,0,0.25
1783824108,55281,32,1,1,0,0,0.00
1783824109,55313,39,2,2,0,0,0.25
1783824110,54678,35,0,1,0,0,0.00
1783824111,78378,13,0,0,0,0,0.00
1783824112,55058,56,0,0,0,0,0.00
1783824113,56906,35,0,0,0,0,0.25
1783824114,55143,47,0,0,0,0,0.25
1783824115,55158,28,0,0,0,0,0.00
1783824116,55154,43,1,1,0,0,0.25
1783824117,54540,33,0,0,0,0,0.00
1783824118,56112,39,0,0,0,0,0.50
1783824119,55294,54,0,0,0,0,0.00
1783824120,54403,46,0,0,0,0,0.50
1783824121,54531,37,1,1,0,0,0.00
1783824122,54733,29,1,0,0,0,0.00
1783824123,55768,14,0,0,0,0,0.25
1783824124,55397,39,0,0,0,0,0.50
1783824125,73284,41,0,0,0,0,0.00
1783824126,55061,48,0,0,0,0,0.25
1783824127,54616,76,0,0,0,0,0.50
1783824128,56061,63,0,0,0,0,0.25
1783824129,55135,46,1,1,0,0,0.25
1783824130,53191,37,1,1,0,0,0.25
1783824131,54302,29,0,0,0,0,0.25
1783824132,59155,39,0,0,0,0,0.25
1783824133,54934,52,0,0,0,0,1.23
1783824134,56842,23,0,0,0,0,0.75
1783824135,54622,38,0,0,0,0,0.25
1783824136,55661,38,0,0,0,0,0.25
1783824137,54811,31,0,1,0,0,0.50
1783824138,55869,39,0,0,0,0,0.74
1783824139,56279,57,0,0,0,0,1.00
1783824140,55929,42,0,0,0,0,1.48
1783824141,54673,29,1,1,0,0,0.25
1783824142,54547,47,0,0,0,0,1.24
1783824143,54976,45,0,0,0,0,0.50
1783824144,56313,36,0,0,0,0,0.75
1783824145,55243,40,0,0,0,0,0.99
1783824146,55100,26,0,0,0,0,0.74
1783824147,55141,39,0,0,0,0,0.99
1783824148,54461,32,1,1,0,0,0.25
1783824149,56355,39,0,0,0,0,0.50
1783824150,54897,47,0,0,0,0,0.00
1783824151,54754,42,0,0,0,0,0.25
1783824152,55149,47,0,0,0,0,0.00
1783824153,55173,58,0,0,0,0,0.00
1783824154,62254,39,0,0,0,0,0.25
1783824155,54871,46,0,0,0,0,0.50
1783824156,54785,48,0,0,0,0,0.25
1783824157,54459,36,0,0,0,0,0.25
1783824158,54281,46,0,0,0,0,0.00
1783824159,56251,39,0,0,0,0,0.25
1783824160,74314,34,0,0,0,0,0.00
1783824161,54489,43,1,1,0,0,0.25
1783824162,54868,39,0,0,0,0,0.50
1783824163,55209,40,2,2,0,0,0.00
1783824164,55977,26,0,0,0,0,0.00
1783824165,54801,51,0,0,0,0,0.50
1783824166,54495,34,2,2,0,0,0.00
1783824167,73023,39,0,2,0,0,0.25
1783824168,54366,36,0,0,0,0,0.25
1783824169,56542,37,0,0,0,0,0.00
1783824170,54849,34,0,0,0,0,0.25
1783824171,54822,33,0,0,0,0,0.00
1783824172,54314,47,0,0,0,0,0.00
1783824173,54528,37,0,0,0,0,0.00
1783824174,56187,33,0,0,0,0,0.50
1783824175,55254,42,0,0,0,0,0.25
1783824176,55303,30,0,0,0,0,0.00
1783824177,55129,39,0,1,0,0,0.00
1783824178,54363,29,0,0,0,0,0.25
1783824179,57060,49,0,0,0,0,0.25
1783824180,54258,40,1,1,0,0,0.00
1783824181,55363,28,0,0,0,0,0.00
1783824182,55376,40,0,0,0,0,0.00
1783824183,54611,16,0,0,0,0,0.00
1783824184,56791,24,3,3,0,0,0.25
1783824185,54934,46,0,0,0,0,0.00
1783824186,55133,53,1,1,0,0,0.00
1783824187,54480,53,2,1,0,0,0.00
1783824188,56013,45,0,0,0,0,0.25
1783824189,56805,60,0,0,0,0,0.25
1783824190,55487,38,1,1,0,0,0.00
1783824191,55464,41,1,1,0,0,0.00
1783824192,54072,32,0,0,0,0,0.00
1783824193,54773,37,0,0,0,0,0.25
1783824194,56862,52,0,0,0,0,1.24
1783824195,55656,34,0,0,0,0,0.25
1783824196,53783,34,0,0,0,0,0.25
1783824197,58780,33,0,0,0,0,0.99
1783824198,55463,44,1,1,0,0,0.50
1783824199,57258,45,1,1,0,0,0.75
1783824200,54367,42,2,2,0,0,0.50
1783824201,54959,26,0,0,0,0,0.25
1783824202,55698,36,1,1,0,0,0.25
1783824203,53512,37,0,0,0,0,0.50
1783824204,57067,37,0,0,0,0,0.75
1783824205,59788,38,0,0,0,0,0.00
1783824206,55158,35,1,0,0,0,0.25
1783824207,54973,31,0,0,0,0,0.75
1783824208,54695,31,0,0,0,0,0.50
1783824209,56196,25,0,0,0,0,0.50
1783824210,55270,59,1,0,0,0,0.75
1783824211,58382,38,0,0,0,0,0.00
1783824212,54624,42,0,0,0,0,0.25
1783824213,54884,35,1,1,0,0,0.50
1783824214,57071,40,0,0,0,0,0.00
1783824215,55535,29,0,1,0,0,0.25
1783824216,54685,44,0,1,0,0,0.25
1783824217,55336,31,1,1,0,0,0.00
1783824218,55153,51,1,1,0,0,0.25
1783824219,56896,39,1,1,0,0,0.00
1783824220,55750,41,0,0,0,0,0.00
1783824221,54957,29,1,2,0,0,0.00
1783824222,54423,40,0,0,0,0,0.25
1783824223,54945,35,0,0,0,0,0.25
1783824224,55652,38,0,0,0,0,0.00
1783824225,55748,49,1,1,0,0,0.25
1783824226,54919,36,0,0,0,0,0.50
1783824227,55220,34,1,0,0,0,0.00
1783824228,55724,59,0,0,0,0,0.50
1783824229,56766,33,1,2,0,0,0.00
1783824230,55826,39,0,0,0,0,0.25
1783824231,55127,38,0,0,0,0,0.00
1783824232,54373,31,0,0,0,0,0.00
1783824233,54860,33,0,0,0,0,0.50
1783824234,57366,33,0,0,0,0,0.25
1783824235,55242,37,0,0,0,0,0.50
1783824236,54877,34,0,1,0,0,0.25
1783824237,57050,38,0,0,0,0,0.00
1783824238,55075,33,1,1,0,0,0.25
1783824239,57693,38,0,0,0,0,0.25
1783824240,55218,39,0,0,0,0,0.75
1783824241,55244,54,0,0,0,0,0.75
1783824242,55714,23,0,0,0,0,0.25
1783824243,55185,14,0,0,0,0,0.25
1783824244,64544,34,0,0,0,0,0.99
1783824245,55663,24,0,0,0,0,0.25
1783824246,57153,27,0,0,0,0,0.50
1783824247,55754,49,0,0,0,0,0.74
1783824248,55466,56,0,0,0,0,0.50
1783824249,56937,58,0,1,0,0,1.48
1783824250,54835,34,0,0,0,0,0.50
1783824251,55196,41,0,0,0,0,0.25
1783824252,55946,38,0,0,0,0,0.74
1783824253,54604,33,0,1,0,0,0.00
1783824254,325649,36,0,0,0,0,0.00
1783824255,56012,43,0,0,0,0,0.25
1783824256,55207,30,0,1,0,0,0.25
1783824257,55069,30,1,0,0,0,0.00
1783824258,55561,32,1,1,0,0,0.00
1783824259,54739,35,0,0,0,0,0.00
1783824260,56435,32,0,0,0,0,0.00
1783824261,55483,34,0,1,0,0,0.25
1783824262,55013,31,1,1,0,0,0.25
1783824263,55339,29,0,0,0,0,0.00
1783824264,54332,34,0,0,0,0,0.00
1783824265,56140,29,0,0,0,0,0.00
1783824266,56152,28,0,0,0,0,0.00
1783824267,55090,40,0,0,0,0,0.00
1783824268,56936,32,1,1,0,0,0.75
1783824269,54708,39,0,0,0,0,0.00
1783824270,57036,25,0,0,0,0,0.50
1783824271,54863,33,1,0,0,0,0.99
1783824272,54858,42,0,1,0,0,0.50
1783824273,55705,39,1,1,0,0,0.25
1783824274,55033,35,0,1,0,0,0.99
1783824275,56325,34,0,0,0,0,0.74
1783824276,55524,42,0,0,0,0,0.75
1783824277,55482,40,0,0,0,0,0.50
1783824278,55034,36,0,0,0,0,0.25
1783824279,55437,44,0,0,0,0,0.25
1783824280,56045,48,0,0,0,0,0.75
1783824281,55319,34,0,0,0,0,0.00
1783824282,55612,30,0,1,0,0,0.25
1783824283,54645,33,0,0,0,0,0.00
1783824284,54920,49,1,2,0,0,0.00
1783824285,57603,26,0,0,0,0,0.25
1783824286,55674,41,2,2,0,0,0.00
1783824287,54764,40,0,0,0,0,0.00
1783824288,54262,37,0,0,0,0,0.00
1783824289,55611,36,0,0,0,0,0.00
1783824290,57091,28,0,0,0,0,0.25
1783824291,54997,32,0,0,0,0,0.00
1783824292,55088,42,0,0,0,0,0.00
1783824293,55346,18,0,0,0,0,0.00
1783824294,55363,38,0,0,0,0,0.00
1783824295,57047,42,0,0,0,0,0.00
1783824296,56305,35,0,0,0,0,0.00
1783824297,54879,33,1,1,0,0,0.25
1783824298,54879,32,0,0,0,0,0.00
1783824299,60230,39,0,0,0,0,0.25
1783824300,57878,40,0,0,0,0,0.00
1783824301,55045,42,0,0,0,0,0.25
1783824302,55675,34,0,1,0,0,0.25
1783824303,54953,36,0,0,0,0,0.00
1783824304,55583,36,0,0,0,0,0.00
1783824305,56640,30,0,0,0,0,0.25
1783824306,55104,48,1,1,0,0,0.25
1783824307,54642,51,0,0,0,0,0.00
1783824308,57365,52,0,0,0,0,0.25
1783824309,54719,55,0,0,0,0,0.00
1783824310,57183,69,0,0,0,0,0.25
1783824311,55852,55,0,0,0,0,0.00
1783824312,54280,42,0,0,0,0,0.00
1783824313,54782,48,0,0,0,0,0.00
1783824314,55173,46,0,0,0,0,0.25
1783824315,54991,40,0,0,0,0,0.25
1783824316,54938,50,0,0,0,0,0.00
1783824317,59608,44,0,0,0,0,0.00
1783824318,55389,40,1,1,0,0,0.00
1783824319,54503,39,0,0,0,0,0.00
1783824320,56155,48,0,0,0,0,0.00
1783824321,55621,39,0,0,0,0,0.25
1783824322,54644,17,0,0,0,0,0.25
1783824323,55277,52,0,0,0,0,0.25
1783824324,54744,43,0,0,0,0,0.00
1783824325,56582,35,0,0,0,0,0.00
1783824326,55549,39,0,0,0,0,0.25
1783824327,55480,40,0,0,0,0,0.00
1783824328,54689,36,0,0,0,0,0.25
1783824329,54879,39,0,0,0,0,0.25
1783824330,56495,35,0,0,0,0,0.75
1783824331,54371,37,0,0,0,0,0.00
1783824332,54117,45,1,1,0,0,0.25
1783824333,53568,37,1,0,0,0,0.00
1783824334,55240,46,0,1,0,0,0.25
1783824335,57190,41,1,1,0,0,0.75
1783824336,55586,38,1,0,0,0,0.25
1783824337,54629,39,0,0,0,0,0.50
1783824338,55876,36,0,0,0,0,0.00
1783824339,55013,40,0,0,0,0,0.00
1783824340,56464,35,0,0,0,0,0.00
1783824341,60082,35,1,1,0,0,0.00
1783824342,54923,42,0,0,0,0,0.50
1783824343,54856,27,2,1,0,0,0.25
1783824344,55345,35,0,0,0,0,0.25
1783824345,56242,42,0,0,0,0,0.00
1783824346,54879,42,0,0,0,0,0.00
1783824347,55184,32,0,0,0,0,0.00
1783824348,54896,28,0,0,0,0,0.25
1783824349,54423,26,0,0,0,0,0.25
1783824350,57227,29,0,0,0,0,0.00
1783824351,54588,35,1,1,0,0,0.25
1783824352,54856,29,0,0,0,0,0.00
1783824353,58680,46,0,0,0,0,0.00
1783824354,55282,34,0,0,0,0,0.25
1783824355,60513,36,0,0,0,0,0.00
1783824356,54134,37,0,0,0,0,0.00
1783824357,55255,34,0,0,0,0,0.00
1783824358,54395,50,0,0,0,0,0.00
1783824359,54349,33,0,0,0,0,0.00
1783824360,56730,42,1,1,0,0,0.50
1783824361,55036,44,0,0,0,0,0.00
1783824362,57824,24,0,0,0,0,0.00
1783824363,55150,16,0,0,0,0,0.00
1783824364,54679,35,0,0,0,0,0.25
1783824365,58598,36,0,1,0,0,0.25
1783824366,54572,34,0,0,0,0,0.00
1783824367,54139,76,1,1,0,0,0.00
1783824368,54539,53,0,0,0,0,0.25
1783824369,54458,49,0,0,0,0,0.00
1783824370,56952,39,0,0,0,0,0.00
1783824371,55334,36,0,0,0,0,0.50
1783824372,54994,37,0,0,0,0,0.00
1783824373,54118,47,0,0,0,0,0.00
1783824374,55130,25,0,0,0,0,0.00
1783824375,61087,48,0,0,0,0,0.25
1783824376,54711,34,0,0,0,0,0.00
1783824377,55298,35,0,0,0,0,0.00
1783824378,53867,39,1,1,0,0,0.00
1783824379,55306,31,0,0,0,0,0.00
1783824380,62060,34,0,0,0,0,0.00
1783824381,57018,42,0,0,0,0,0.00
1783824382,54420,44,0,1,0,0,0.00
1783824383,54453,46,0,0,0,0,0.00
1783824384,55226,31,0,0,0,0,0.25
1783824385,54629,46,1,1,0,0,0.00
1783824386,56662,32,2,2,0,0,0.00
1783824387,60769,37,0,0,0,0,0.00
1783824388,54413,41,0,0,0,0,0.25
1783824389,54983,41,1,1,0,0,0.25
1783824390,54609,27,2,2,0,0,0.00
1783824391,56995,44,0,0,0,0,0.00
1783824392,54473,37,0,0,0,0,0.00
1783824393,54951,35,0,0,0,0,0.00
1783824394,54856,40,1,1,0,0,0.00
1783824395,58760,49,0,0,0,0,0.00
1783824396,56295,39,0,0,0,0,0.00
1783824397,54348,40,0,0,0,0,0.00
1783824398,54679,41,0,0,0,0,0.25
1783824399,53362,43,0,0,0,0,0.00
1783824400,54452,37,0,0,0,0,0.00
1783824401,56543,40,1,1,0,0,0.00
1783824402,54671,46,1,1,0,0,0.00
1783824403,54613,39,0,0,0,0,0.00
1783824404,54538,30,2,2,0,0,0.00
1783824405,55314,28,0,0,0,0,0.00
1783824406,56832,29,0,0,0,0,0.25
1783824407,55312,32,1,1,0,0,0.00
1783824408,54570,37,1,0,0,0,0.00
1783824409,55255,40,2,2,0,0,0.00
1783824410,55884,37,0,0,0,0,0.00
1783824411,56587,19,0,0,0,0,0.25
1783824412,55420,70,0,0,0,0,0.00
1783824413,55364,34,1,1,0,0,0.00
1783824414,53790,30,0,0,0,0,0.00
1783824415,54624,36,0,0,0,0,0.00
1783824416,55642,51,0,0,0,0,0.00
1783824417,54513,31,0,0,0,0,0.00
1783824418,54514,49,0,0,0,0,0.00
1783824419,54422,28,0,0,0,0,0.00
1783824420,54423,41,0,0,0,0,0.00
